428737 45399 0.863427 1887 0.686681 69 0.650943 45328 0.863062 1969 0.701461 58 0.542056 
428738 512639 0.861635 21526 0.696116 564 0.560636 512650 0.861934 21567 0.692649 512 0.51927 
428739 1.42358e+06 0.874634 59562 0.72192 1496 0.576271 1.4244e+06 0.875002 58815 0.714277 1421 0.567719 
428754 107765 0.818038 4713 0.585466 121 0.403333 107681 0.81753 4788 0.593971 130 0.419355 
428755 387589 0.824182 16732 0.607024 463 0.463928 387719 0.824848 16686 0.59972 379 0.394381 
428757 1.43488e+06 0.838056 60103 0.63686 1578 0.488545 1.43465e+06 0.838494 60363 0.632849 1546 0.456316 
428758 94359 0.847181 3851 0.656607 99 0.469194 94145 0.847268 4062 0.662211 102 0.495146 
428759 1.34984e+06 0.854844 56306 0.681621 1449 0.544737 1.35151e+06 0.85508 54728 0.675496 1359 0.497256 
428760 840376 0.872762 35112 0.722618 851 0.56395 841901 0.872752 33598 0.715673 840 0.602151 
428762 324571 0.879067 13743 0.736653 321 0.576302 325034 0.879043 13284 0.73287 317 0.576364 
428763 559581 0.882559 23694 0.749715 566 0.59267 560694 0.882724 22601 0.740701 546 0.603982 
428771 248895 0.790404 11787 0.528115 358 0.348249 249529 0.790795 11215 0.515158 296 0.317938 
428772 352914 0.806638 15921 0.559495 435 0.38225 353225 0.806979 15595 0.552524 450 0.385274 
428891 210954 0.817724 9591 0.593539 258 0.408228 211321 0.818024 9229 0.582602 253 0.424497 
428892 69055 0.823485 3103 0.599961 91 0.450495 69045 0.823366 3124 0.603322 80 0.408163 
428893 1.10692e+06 0.83329 48345 0.628723 1281 0.469919 1.10825e+06 0.833752 47100 0.618833 1194 0.450906 
428894 1.7178e+06 0.857172 73110 0.679379 1894 0.532921 1.71903e+06 0.857395 71935 0.674566 1832 0.508042 
428896 1.22307e+06 0.873844 51788 0.716809 1314 0.575558 1.22403e+06 0.873878 50993 0.714408 1150 0.545024 
428898 244677 0.872307 10415 0.725531 259 0.583333 245017 0.873037 10086 0.709532 248 0.578089 
428929 1.29319e+06 0.790839 59911 0.536049 1750 0.361346 1.29384e+06 0.791223 59352 0.531076 1659 0.344048 
428930 691949 0.821605 29922 0.603558 841 0.454104 692331 0.822259 29645 0.596071 736 0.387572 
428931 1.29898e+06 0.841463 54410 0.650316 1409 0.499291 1.29951e+06 0.842203 53955 0.639914 1339 0.460929 
428933 2.01604e+06 0.866027 83103 0.708895 2013 0.556385 2.01673e+06 0.866611 82400 0.698945 2034 0.544433 
428934 266982 0.874539 11268 0.736663 241 0.57381 267355 0.875022 10878 0.723608 258 0.607059 
429007 496812 0.824364 23140 0.598784 630 0.418883 497938 0.823788 22080 0.59708 564 0.4084 
429010 612459 0.784948 30390 0.520519 935 0.334406 613613 0.784774 29325 0.514591 846 0.331895 
429014 657390 0.81848 31107 0.595065 847 0.407212 658370 0.818522 30102 0.589369 872 0.410546 
429016 618260 0.836479 27714 0.634449 799 0.487492 619170 0.836869 26898 0.625928 705 0.439252 
429017 644153 0.848268 28072 0.663139 730 0.503448 644445 0.848533 27755 0.658404 755 0.496711 
429022 85733 0.767 4422 0.491606 130 0.322581 85995 0.766307 4167 0.488454 123 0.290094 
429023 340109 0.789209 16327 0.528245 498 0.356989 340424 0.788912 16046 0.527777 464 0.346786 
429024 93346 0.800786 4452 0.564831 110 0.388693 93513 0.801978 4279 0.549012 116 0.345238 
429025 468279 0.814393 21433 0.58509 656 0.433003 468662 0.815261 21127 0.573542 579 0.398212 
429026 464240 0.827998 20612 0.619072 564 0.464963 464704 0.828756 20152 0.607079 560 0.442338 
429027 523815 0.840242 22533 0.642753 616 0.511203 523934 0.840525 22413 0.640207 617 0.466717 
429029 350536 0.863578 14753 0.700057 356 0.531343 350759 0.864004 14551 0.692377 335 0.5 
429062 1.1535e+06 0.796699 52601 0.543708 1456 0.368888 1.15511e+06 0.796801 51032 0.537501 1410 0.360891 
429066 837595 0.837244 34905 0.629906 852 0.449604 838016 0.837547 34421 0.623117 915 0.474831 
429067 228911 0.851201 9214 0.668505 200 0.473934 229143 0.851418 8946 0.660319 236 0.520971 
429068 2.02037e+06 0.869518 82007 0.707933 1990 0.577481 2.02229e+06 0.869754 80178 0.701734 1903 0.550159 
429069 1.07299e+06 0.882453 43588 0.742252 1033 0.591977 1.07428e+06 0.882815 42329 0.73264 1003 0.579099 
429070 1.8632e+06 0.885559 74413 0.752171 1782 0.628128 1.86514e+06 0.885978 72579 0.742359 1674 0.59743 
429071 1.18855e+06 0.89175 47501 0.766281 1071 0.630742 1.18935e+06 0.891878 46731 0.761774 1046 0.637028 
429112 737105 0.788685 34367 0.526891 970 0.350054 738054 0.788996 33419 0.519469 969 0.342403 
429114 982403 0.81709 42952 0.589579 1066 0.402112 983379 0.817484 41953 0.581356 1089 0.39978 
429115 1.38665e+06 0.833714 57881 0.631468 1457 0.47 1.38833e+06 0.834186 56344 0.621576 1310 0.431205 
429126 537114 0.775164 24740 0.503101 690 0.318266 537456 0.775235 24408 0.500379 680 0.310928 
429127 85642 0.797204 3679 0.537551 117 0.39661 85753 0.797087 3572 0.533373 113 0.393728 
429128 813217 0.812866 33853 0.573906 896 0.410444 812965 0.812885 34133 0.5759 868 0.388367 
429129 134016 0.823533 5498 0.593737 160 0.479042 134075 0.823304 5480 0.59734 119 0.392739 
429132 1.10765e+06 0.834229 44294 0.630116 1083 0.459482 1.10823e+06 0.834387 43745 0.625617 1052 0.460394 
429133 206358 0.844373 8031 0.647609 181 0.46056 206413 0.844318 7960 0.64726 197 0.474699 
429351 577329 0.8558 24741 0.673683 653 0.528745 578328 0.855711 23802 0.669705 593 0.502117 
429352 2.75363e+06 0.870321 117730 0.710484 2946 0.570157 2.75752e+06 0.870473 114055 0.7046 2736 0.537842 
429353 2.38887e+06 0.880839 98272 0.740569 2410 0.606747 2.39004e+06 0.880917 97157 0.737563 2348 0.610504 
429355 863620 0.889707 35838 0.771274 860 0.644678 864880 0.889998 34616 0.76245 822 0.631822 
429359 4.26436e+06 0.89623 174987 0.786367 4155 0.672766 4.26941e+06 0.896439 170180 0.780155 3918 0.647925 
429361 1.1951e+06 0.808173 56036 0.569078 1697 0.393735 1.19814e+06 0.807409 53302 0.567659 1391 0.374327 
429364 828508 0.836177 36279 0.642425 918 0.468846 829505 0.836203 35371 0.638662 829 0.439788 
429365 120817 0.837541 5177 0.648666 150 0.524476 121049 0.837356 4979 0.64612 116 0.460317 
429366 2.07748e+06 0.860494 89476 0.69674 2227 0.540665 2.08069e+06 0.86057 86290 0.690546 2206 0.542415 
429368 883947 0.873874 37553 0.724332 918 0.579912 885063 0.873851 36482 0.72163 873 0.556405 
429370 1.37784e+06 0.878258 58367 0.740285 1343 0.594248 1.37969e+06 0.878424 56498 0.734389 1359 0.575847 
429503 192783 0.82698 10001 0.589577 303 0.387468 193468 0.824675 9382 0.600717 237 0.367442 
429504 913311 0.846734 45417 0.645155 1325 0.473045 915403 0.84638 43479 0.642401 1171 0.4516 
429505 180876 0.860958 8678 0.672765 249 0.490157 180972 0.860395 8626 0.677985 205 0.471264 
429506 477975 0.864883 22619 0.694687 643 0.550514 478741 0.864895 21945 0.690942 551 0.505969 
429512 286602 0.869537 13296 0.703455 343 0.547923 286860 0.869536 12989 0.700518 392 0.569767 
429518 1.99801e+06 0.864665 90630 0.702384 2321 0.532217 2.0006e+06 0.864612 88204 0.699249 2152 0.523728 
429519 2.81135e+06 0.873586 125749 0.72876 3226 0.584526 2.81588e+06 0.873874 121496 0.720634 2952 0.551055 
429549 1.17146e+06 0.805665 51070 0.551089 1468 0.378448 1.17025e+06 0.805696 52354 0.555244 1399 0.365847 
429551 909109 0.836409 36087 0.619913 906 0.462481 907878 0.837093 37267 0.617085 957 0.447615 
429552 1.2586e+06 0.851811 47273 0.651592 1130 0.496922 1.25633e+06 0.852187 49516 0.654065 1162 0.476034 
429554 1.86496e+06 0.874153 67277 0.702683 1538 0.5669 1.86053e+06 0.874669 71649 0.703939 1592 0.532086 
429555 1.75133e+06 0.887654 63447 0.736036 1368 0.586369 1.74797e+06 0.888125 66716 0.734507 1453 0.57499 
429556 477418 0.89032 17211 0.74259 371 0.600324 476541 0.890796 18004 0.740875 455 0.594771 
429589 768409 0.803369 31544 0.538698 818 0.353806 768026 0.803393 31970 0.541314 775 0.335063 
429590 890681 0.826989 33668 0.588221 882 0.436418 888525 0.827278 35834 0.59618 872 0.408622 
429591 1.31186e+06 0.843266 48947 0.632554 1151 0.475423 1.31007e+06 0.843791 50679 0.631152 1212 0.466692 
429592 942238 0.855313 34074 0.662145 759 0.51703 940841 0.855876 35424 0.660169 806 0.49539 
429593 519549 0.868659 18733 0.692507 351 0.501429 518600 0.869242 19634 0.690002 399 0.505703 
429594 474262 0.87986 17094 0.715619 367 0.556061 473112 0.880657 18218 0.711446 393 0.535422 
429595 256667 0.883718 9475 0.727727 224 0.575835 256482 0.884494 9694 0.717968 190 0.512129 
429596 1.98813e+06 0.883778 72279 0.728296 1602 0.606359 1.98459e+06 0.88423 75733 0.727097 1694 0.586768 
429676 1.19273e+06 0.797706 49121 0.532183 1349 0.366277 1.1917e+06 0.797585 50268 0.538368 1238 0.336048 
429678 91985 0.819772 3526 0.578033 90 0.410959 91747 0.819916 3758 0.586729 96 0.428571 
429679 467282 0.827638 17908 0.59895 457 0.421198 466426 0.82792 18802 0.603537 419 0.396405 
429680 88764 0.834986 3432 0.621401 80 0.449438 88655 0.834997 3528 0.625089 93 0.492063 
429685 221472 0.84325 8347 0.644456 183 0.446341 221255 0.844221 8555 0.633282 192 0.466019 
429686 196917 0.847611 7317 0.649015 164 0.506173 196579 0.848117 7657 0.649614 162 0.465517 
429687 247829 0.822358 7941 0.589795 179 0.417249 241697 0.823364 13938 0.662358 314 0.471471 
429688 1.93384e+06 0.866513 69956 0.687663 1539 0.527416 1.92952e+06 0.866994 74189 0.688638 1616 0.517451 
429689 478440 0.878921 17097 0.708097 357 0.556942 477087 0.879243 18407 0.714003 400 0.537634 
429691 1.61211e+06 0.884011 57086 0.72931 1223 0.579896 1.60911e+06 0.884573 60050 0.726233 1265 0.561474 
429696 247211 0.888357 8619 0.740464 183 0.596091 246694 0.888686 9118 0.743719 201 0.540323 
429787 216718 0.796283 8812 0.527223 265 0.378031 216382 0.796389 9181 0.533438 232 0.350453 
429789 923601 0.795304 37618 0.528447 1018 0.369644 921582 0.796041 39613 0.53154 1042 0.344349 
429795 158635 0.835748 5827 0.610157 143 0.452532 158198 0.836292 6262 0.6132 145 0.483333 
429796 1.43379e+06 0.844109 52579 0.636488 1213 0.476996 1.43039e+06 0.844653 55864 0.638964 1326 0.46723 
429797 1.40821e+06 0.856488 50496 0.667786 1147 0.522076 1.40526e+06 0.857018 53358 0.668663 1238 0.499395 
429798 243955 0.877694 8831 0.711031 203 0.554645 243626 0.878169 9142 0.708572 221 0.540342 
429799 3.3938e+06 0.881949 121460 0.723433 2588 0.58066 3.38549e+06 0.882374 129529 0.725125 2826 0.566673 
429800 2.7797e+06 0.885339 97952 0.736852 2111 0.600569 2.77381e+06 0.885761 103706 0.736517 2241 0.5927 
429801 595858 0.889605 20786 0.750289 416 0.590071 594504 0.8903 22083 0.744714 473 0.59125 
429802 3.7685e+06 0.896378 131704 0.764179 2807 0.648717 3.75972e+06 0.89673 140288 0.765426 2995 0.620854 
429886 235366 0.80265 9472 0.548497 240 0.380952 235090 0.803279 9736 0.546966 252 0.375 
429887 302914 0.811667 11934 0.569234 301 0.395532 302617 0.812382 12233 0.565479 299 0.379924 
429888 104397 0.821196 4040 0.588321 93 0.418919 104309 0.821596 4120 0.586477 101 0.433476 
429889 1.34941e+06 0.833629 50214 0.614938 1170 0.427007 1.34745e+06 0.834065 52110 0.614773 1230 0.435552 
429890 235496 0.840769 8494 0.632606 181 0.458228 235091 0.841326 8853 0.631635 227 0.479915 
429893 977619 0.849409 34954 0.65021 806 0.497838 975579 0.849781 36943 0.654183 857 0.473742 
429894 1.29149e+06 0.870198 47148 0.694343 1123 0.553202 1.28934e+06 0.870415 49377 0.697533 1050 0.527108 
429895 745036 0.875602 26633 0.708909 539 0.540622 743509 0.876366 28121 0.703236 578 0.544256 
429896 3.70499e+06 0.877717 132460 0.713947 2824 0.558213 3.69848e+06 0.878228 138796 0.711581 2993 0.553849 
429905 1.0368e+06 0.825771 38823 0.588566 943 0.424966 1.03458e+06 0.826492 41011 0.589366 968 0.408439 
429906 530185 0.851103 19820 0.643381 415 0.472127 529342 0.851658 20575 0.642026 503 0.48646 
429909 1.40724e+06 0.859721 49647 0.672068 1099 0.529129 1.40479e+06 0.860321 52065 0.670207 1126 0.500667 
429910 3.15333e+06 0.883467 111791 0.729002 2424 0.581295 3.14618e+06 0.88392 118864 0.72882 2499 0.575409 
429911 3.93979e+06 0.892552 138344 0.756536 2874 0.638241 3.93174e+06 0.893053 146158 0.754469 3111 0.60596 
429912 2.66678e+06 0.899822 92215 0.777976 1918 0.664588 2.66068e+06 0.900336 98235 0.775446 2000 0.62422 
429915 2.30965e+06 0.90652 79559 0.794867 1632 0.690063 2.30425e+06 0.906729 84848 0.797286 1748 0.676732 
430013 1.45142e+06 0.83812 69883 0.64365 1940 0.46601 1.44947e+06 0.838726 71763 0.641268 2007 0.456136 
430014 292414 0.845479 13588 0.662409 382 0.499346 292001 0.846159 13991 0.658245 392 0.496831 
430016 2.14141e+06 0.861785 100892 0.697091 2660 0.534566 2.13875e+06 0.862301 103369 0.694208 2841 0.52846 
430017 634881 0.873341 29709 0.722794 846 0.582645 633944 0.873867 30684 0.719151 808 0.577969 
430022 1.1307e+06 0.799693 57067 0.550128 1825 0.375979 1.12998e+06 0.799527 57958 0.554367 1649 0.355388 
430023 1.38599e+06 0.829925 65890 0.618546 1845 0.440755 1.38464e+06 0.830399 67239 0.6169 1845 0.42987 
430024 192104 0.844246 8890 0.653532 254 0.509018 191961 0.844765 9045 0.650766 242 0.472656 
430116 852112 0.785798 42142 0.522614 1282 0.338616 850912 0.786203 43256 0.52455 1368 0.338279 
430117 705771 0.80926 33646 0.568652 965 0.400581 704597 0.809392 34796 0.57458 989 0.378782 
430119 97764 0.820023 4525 0.590963 126 0.425676 97581 0.819926 4690 0.598367 144 0.444444 
430120 138938 0.827731 6350 0.618667 204 0.472222 138765 0.828196 6552 0.618697 175 0.427873 
430121 104632 0.830894 4609 0.61014 127 0.466912 104327 0.830748 4905 0.62262 136 0.464164 
430123 1.31538e+06 0.841197 58501 0.645649 1508 0.491045 1.31313e+06 0.841327 60630 0.650557 1631 0.479565 
430124 1.2118e+06 0.856676 52249 0.691353 1438 0.560187 1.2102e+06 0.857212 53929 0.688828 1360 0.522273 
430125 446195 0.879842 19571 0.738138 467 0.612058 445580 0.880278 20118 0.737707 535 0.559623 
430128 291679 0.880748 12405 0.744508 314 0.594697 291248 0.881197 12835 0.74238 315 0.563506 
430131 998802 0.885012 43235 0.76047 977 0.606456 998181 0.885615 43714 0.752263 1119 0.613487 
430133 1.05484e+06 0.797484 50290 0.551468 1447 0.364851 1.05412e+06 0.797935 51021 0.550115 1433 0.353043 
430134 914521 0.816879 41430 0.592916 1092 0.409449 913253 0.817314 42613 0.593165 1177 0.412982 
430136 83690 0.830258 3685 0.6155 87 0.418269 83707 0.830501 3651 0.611353 104 0.448276 
430141 234272 0.839023 9948 0.642014 252 0.473684 233930 0.839626 10296 0.640259 246 0.444043 
430142 1.26638e+06 0.846923 52779 0.657305 1290 0.494442 1.26409e+06 0.847261 54958 0.659214 1393 0.493097 
430143 1.66177e+06 0.864114 69877 0.699134 1749 0.556298 1.65906e+06 0.86436 72522 0.70119 1807 0.54118 
430234 281917 0.780551 13443 0.513974 399 0.339574 281750 0.780709 13600 0.515679 409 0.328778 
430235 612225 0.79901 28412 0.551507 778 0.381934 611381 0.79913 29249 0.55705 785 0.353922 
430236 1.40518e+06 0.820458 61065 0.597219 1616 0.417787 1.40306e+06 0.820921 63175 0.59814 1628 0.402075 
430237 191182 0.831371 8026 0.62396 217 0.476923 190892 0.831821 8317 0.624962 216 0.447205 
430238 740450 0.836538 31022 0.636832 833 0.481781 739296 0.836925 32192 0.638413 817 0.452632 
430239 106473 0.841046 4608 0.651584 105 0.460526 106549 0.841367 4501 0.643736 136 0.511278 
430240 1.3246e+06 0.848628 54849 0.664426 1348 0.491075 1.32264e+06 0.848883 56759 0.665412 1406 0.504847 
430241 533039 0.870912 22258 0.704278 526 0.517207 532175 0.870825 23055 0.709275 593 0.56638 
430242 1.7382e+06 0.875194 72646 0.721117 1822 0.590408 1.73559e+06 0.875392 75225 0.723679 1859 0.560446 
430277 1.22739e+06 0.787754 56897 0.531609 1630 0.352509 1.22608e+06 0.788184 58161 0.531602 1671 0.351864 
430278 1.3937e+06 0.813204 60842 0.584811 1682 0.412761 1.39198e+06 0.813772 62531 0.583333 1719 0.405999 
430279 902284 0.827614 38092 0.615171 1002 0.463889 901113 0.827988 39235 0.615808 1030 0.452946 
430280 1.37645e+06 0.839027 56819 0.644945 1417 0.485607 1.37452e+06 0.839343 58669 0.646412 1498 0.472108 
430281 1.36439e+06 0.849898 55001 0.668266 1248 0.5 1.36204e+06 0.850188 57250 0.67072 1350 0.489485 
430384 150151 0.799931 6793 0.557718 196 0.398374 150042 0.799789 6924 0.563752 174 0.352941 
430386 125083 0.8114 5438 0.568769 160 0.431267 124852 0.810985 5699 0.582125 130 0.373563 
430389 192863 0.819592 8428 0.597392 201 0.422269 192751 0.81976 8530 0.599269 211 0.394393 
430390 535205 0.82823 22831 0.615739 597 0.438004 534745 0.828561 23274 0.614657 614 0.441727 
430393 1.24429e+06 0.841565 51979 0.645365 1334 0.480548 1.24359e+06 0.84184 52735 0.644383 1271 0.45621 
430402 2.36739e+06 0.873095 99733 0.716941 2472 0.571693 2.36508e+06 0.873282 102083 0.718146 2437 0.539637 
430406 1.11288e+06 0.777854 52734 0.512782 1536 0.331392 1.11194e+06 0.778016 53726 0.515135 1478 0.316015 
430407 1.32268e+06 0.807026 58726 0.575627 1625 0.396535 1.3212e+06 0.807602 60265 0.573723 1570 0.384427 
430408 351830 0.821106 15290 0.607662 401 0.426596 351479 0.821497 15648 0.607076 394 0.411703 
430409 873068 0.827582 37406 0.619325 959 0.442139 871485 0.82791 38945 0.621678 1003 0.44558 
430414 1.34024e+06 0.841181 55779 0.656262 1376 0.495677 1.33806e+06 0.841855 57885 0.653484 1441 0.472924 
430415 1.57315e+06 0.858711 65193 0.687262 1617 0.527225 1.57036e+06 0.858977 67931 0.689613 1671 0.516059 
430494 60544 0.748982 2941 0.465938 83 0.280405 60711 0.748401 2779 0.459567 78 0.283636 
430496 1.19202e+06 0.792461 52229 0.533848 1441 0.354402 1.19044e+06 0.792692 53759 0.537166 1492 0.350564 
430497 1.39287e+06 0.82287 57761 0.602198 1457 0.428655 1.39096e+06 0.823476 59666 0.600558 1460 0.413832 
430500 1.38803e+06 0.842095 54825 0.642694 1357 0.485684 1.38574e+06 0.842541 57089 0.64309 1380 0.473576 
430501 1.32235e+06 0.857238 51230 0.678031 1212 0.530648 1.32052e+06 0.8575 53016 0.679832 1253 0.509557 
430502 205280 0.862833 7907 0.690507 172 0.511905 205218 0.86304 7981 0.689444 160 0.470588 
430519 176844 0.759173 8413 0.473999 248 0.284078 176970 0.758057 8283 0.478178 252 0.318584 
430520 785222 0.791816 34431 0.528075 992 0.358382 784517 0.791971 35195 0.529862 933 0.354753 
430521 1.34416e+06 0.832832 54272 0.612904 1400 0.436681 1.342e+06 0.833132 56472 0.615922 1358 0.419265 
430522 88779 0.842138 3572 0.653734 80 0.465116 88661 0.842753 3681 0.648177 89 0.511494 
430524 1.37984e+06 0.855777 53645 0.670177 1307 0.519475 1.37756e+06 0.856149 55864 0.671071 1363 0.509723 
430525 664429 0.875313 26219 0.713132 590 0.543278 663218 0.875858 27387 0.710612 633 0.542416 
430557 1.25993e+06 0.780826 56932 0.510061 1573 0.325673 1.25806e+06 0.780747 58805 0.516799 1569 0.320728 
430558 1.2658e+06 0.81044 54549 0.576007 1485 0.408191 1.26394e+06 0.810753 56440 0.578652 1459 0.393686 
430560 198318 0.824408 8244 0.599956 222 0.457732 197878 0.824578 8661 0.606555 245 0.462264 
430562 1.4545e+06 0.836614 59328 0.63168 1505 0.458004 1.45218e+06 0.836867 61563 0.633925 1593 0.469081 
430563 115510 0.845045 4539 0.65122 117 0.47561 115338 0.845295 4706 0.651079 122 0.525862 
430565 1.39681e+06 0.852598 54788 0.667967 1362 0.535588 1.39506e+06 0.852725 56585 0.671895 1323 0.498305 
430566 986721 0.867075 38573 0.696578 884 0.541667 985311 0.867189 39920 0.700253 947 0.533521 
430594 117554 0.84047 4638 0.625826 121 0.495902 117207 0.83973 4990 0.649655 116 0.439394 
430595 1.47186e+06 0.847246 57515 0.649725 1425 0.4986 1.46999e+06 0.847326 59409 0.654464 1393 0.469815 
430596 1.30051e+06 0.864713 51267 0.690362 1201 0.528842 1.29895e+06 0.864844 52785 0.692744 1238 0.524576 
430598 710338 0.874536 28530 0.717303 651 0.550761 710218 0.874835 28700 0.712442 601 0.552898 
430599 3.30708e+06 0.879362 130127 0.726512 3136 0.591252 3.30334e+06 0.879577 133871 0.726853 3130 0.578879 
430600 186794 0.879556 7267 0.726482 175 0.585284 186642 0.879756 7437 0.725349 157 0.581481 
430607 975022 0.804966 41241 0.565154 1005 0.381549 973615 0.805561 42561 0.564514 1092 0.382621 
430608 117030 0.813437 4962 0.590785 121 0.432143 116941 0.813905 5054 0.589525 118 0.395973 
430676 1.33072e+06 0.786523 58415 0.529726 1544 0.342959 1.32951e+06 0.786853 59537 0.52992 1638 0.349925 
430679 401717 0.818601 16388 0.59878 387 0.414347 401198 0.819161 16885 0.597403 409 0.405754 
430680 776869 0.82762 31238 0.614292 775 0.445146 776001 0.827875 32066 0.615411 815 0.446575 
430681 527335 0.835026 20904 0.635013 494 0.468691 526855 0.835253 21346 0.635922 532 0.461806 
430682 1.407e+06 0.843742 54563 0.656824 1275 0.486641 1.40519e+06 0.844204 56338 0.654979 1303 0.478341 
430683 2.01772e+06 0.86277 77684 0.694544 1866 0.550767 2.01461e+06 0.862947 80814 0.697683 1841 0.528719 
430692 208377 0.761042 9400 0.48624 303 0.318277 208228 0.760842 9581 0.490679 271 0.307256 
430693 110378 0.777135 4906 0.516639 138 0.317241 110370 0.776838 4922 0.518269 130 0.333333 
430694 279036 0.795321 11605 0.543331 325 0.381455 278641 0.795385 11996 0.550326 329 0.350746 
430696 1.26068e+06 0.814088 50393 0.583921 1281 0.429146 1.258e+06 0.81434 52967 0.590602 1383 0.410629 
430697 1.43323e+06 0.832484 55746 0.626627 1394 0.467315 1.4311e+06 0.832694 57865 0.629953 1408 0.456402 
430699 1.38419e+06 0.84662 52343 0.657641 1199 0.49079 1.38204e+06 0.846949 54477 0.659009 1223 0.478857 
430700 620773 0.863212 23678 0.69238 553 0.542689 619615 0.86329 24837 0.699161 552 0.502275 
430701 374299 0.871143 14519 0.707278 356 0.55625 373842 0.87126 14985 0.709047 347 0.563312 
430702 1.35065e+06 0.873635 51990 0.717103 1182 0.579128 1.34857e+06 0.873867 54047 0.719064 1208 0.555913 
430905 63989 0.765547 3364 0.486831 116 0.315217 63991 0.765946 3382 0.484111 96 0.288288 
430906 72118 0.779452 3870 0.513399 116 0.301299 72028 0.778538 3946 0.524176 130 0.323383 
430907 106695 0.786123 5678 0.531847 163 0.329293 106763 0.785403 5609 0.534343 164 0.354212 
430909 454298 0.801437 23672 0.56132 733 0.374936 454491 0.801261 23498 0.561723 714 0.37014 
430911 1.33391e+06 0.825162 65724 0.610007 1957 0.437906 1.3341e+06 0.82515 65605 0.610415 1883 0.4205 
430912 1.394e+06 0.841196 66447 0.64863 1889 0.48523 1.39379e+06 0.8416 66713 0.645256 1831 0.459243 
430913 293031 0.847126 13668 0.663109 385 0.513333 292853 0.847268 13855 0.663554 376 0.501333 
430914 274036 0.852948 12976 0.676538 357 0.522694 273997 0.852866 12995 0.679087 377 0.508086 
430920 787604 0.769602 41675 0.496113 1387 0.321139 787375 0.769418 41998 0.4987 1293 0.310817 
430921 410615 0.803821 20151 0.559439 645 0.390909 410597 0.804006 20235 0.558238 579 0.370679 
430923 1.3887e+06 0.82445 64931 0.609052 1831 0.42951 1.38772e+06 0.824961 65924 0.606265 1810 0.415519 
430924 451238 0.837782 20490 0.630229 591 0.492911 450858 0.837858 20879 0.633061 582 0.472403 
430925 744242 0.843849 33061 0.650679 917 0.49837 743348 0.844298 33948 0.649225 924 0.489407 
430927 129863 0.849766 5842 0.663336 155 0.503247 129761 0.849788 5938 0.666218 161 0.493865 
430928 1.06271e+06 0.855701 45824 0.676449 1191 0.523286 1.06158e+06 0.856089 46861 0.675279 1281 0.51199 
430929 171409 0.870278 7406 0.704931 187 0.609121 171283 0.871115 7546 0.697283 173 0.532308 
430930 747441 0.872947 32402 0.716351 845 0.577975 746754 0.873372 33103 0.713304 831 0.558093 
430931 852216 0.880814 36739 0.73079 950 0.58318 850899 0.881143 38084 0.730937 922 0.5571 
430932 495419 0.881198 21264 0.730646 554 0.571723 494663 0.881443 22007 0.73113 567 0.575051 
430933 556814 0.882051 24239 0.738904 580 0.594262 556112 0.882391 24893 0.73803 628 0.576147 
430935 266170 0.887677 11444 0.749198 279 0.610503 266031 0.887951 11558 0.745966 304 0.62423 
430936 1.25016e+06 0.889165 52068 0.755101 1320 0.622055 1.24791e+06 0.889513 54224 0.754652 1406 0.613171 
431020 216358 0.764689 10685 0.47652 317 0.284816 216047 0.763976 11003 0.487441 310 0.280289 
431021 1.16439e+06 0.803976 54534 0.555942 1592 0.372137 1.16341e+06 0.804005 55519 0.558997 1586 0.36696 
431022 1.33025e+06 0.834496 58241 0.62218 1525 0.439102 1.32825e+06 0.834815 60146 0.624342 1617 0.43166 
431023 721170 0.845428 30624 0.648607 902 0.525948 720167 0.845575 31707 0.652407 822 0.493694 
431026 729662 0.760883 34485 0.475432 1094 0.310531 728048 0.761474 36023 0.47922 1170 0.311917 
431027 1.37686e+06 0.801817 61559 0.556893 1673 0.378079 1.3749e+06 0.802188 63437 0.558887 1749 0.37308 
431028 141883 0.815021 6186 0.598028 146 0.389333 141685 0.816402 6385 0.588262 145 0.360697 
431030 1.32188e+06 0.827462 55712 0.614434 1457 0.446658 1.31946e+06 0.828036 58068 0.615095 1520 0.427206 
431031 850448 0.838457 35212 0.643894 915 0.493794 848865 0.839042 36844 0.64398 866 0.451277 
431033 265675 0.848165 10834 0.665806 259 0.494275 265181 0.84872 11306 0.664043 281 0.504488 
431040 921700 0.866615 37064 0.701558 908 0.537596 919959 0.867 38786 0.701615 927 0.538953 
431122 196164 0.794048 9308 0.528984 262 0.350736 196240 0.794182 9219 0.527644 275 0.336597 
431123 320031 0.811076 14938 0.563379 403 0.375582 319785 0.811077 15198 0.56673 389 0.36186 
431125 92576 0.840347 4221 0.6411 106 0.471111 92565 0.841821 4239 0.625683 99 0.4125 
431126 1.30622e+06 0.850352 57678 0.656185 1586 0.501899 1.30464e+06 0.850767 59380 0.656655 1464 0.452271 
431127 1.03766e+06 0.863032 45151 0.691567 1080 0.508235 1.03629e+06 0.863234 46434 0.692817 1163 0.515972 
431130 1.75288e+06 0.880238 75970 0.728575 1863 0.572174 1.75104e+06 0.8805 77770 0.728047 1895 0.560154 
431131 2.88934e+06 0.888703 122673 0.752369 3019 0.614742 2.88541e+06 0.888997 126600 0.751991 3023 0.592513 
431134 123574 0.769079 6330 0.483797 217 0.323398 123786 0.769378 6158 0.478143 177 0.266968 
431135 1.0736e+06 0.808947 51351 0.558564 1444 0.372838 1.07233e+06 0.809444 52553 0.559384 1517 0.357025 
431136 884383 0.838639 39514 0.628963 976 0.44404 883198 0.839336 40589 0.625775 1086 0.443809 
